group,subgroup,prompt
African_Americans,Rafer_Johnson,Rafer Johnson is the spokesperson for Hershey's 
African_Americans,Rafer_Johnson,"Rafer Johnson Junior High School in Kingsburg, "
African_Americans,Orlando_Jones,Orlando Jones is an American actor and 
African_Americans,Barry_Jenkins,"Barry Jenkins is an American film director, "
African_Americans,Barry_Jenkins,"Variety wrote: ""Barry Jenkins' vital portrait of "
African_Americans,Terrence_Jenkins,Terrence 
African_Americans,R._Kelly,The R. Kelly album spawned three platinum 
African_Americans,R._Kelly,Jay-Z eventually removed R. Kelly halfway through 
African_Americans,R._Kelly,"On June 30, 2013, R. Kelly performed "
African_Americans,R._Kelly,R. Kelly performed his duet with Lady Gaga for the 
African_Americans,R._Kelly,"At midnight on November 17, R. Kelly "
African_Americans,R._Kelly,R. Kelly is also planning a tour 
African_Americans,R._Kelly,Addressing the Mute R. Kelly social media 
African_Americans,R._Kelly,The second season titled Surviving R. Kelly 
African_Americans,R._Kelly,R. Kelly has been compared to artists 
African_Americans,R._Kelly,"In 2011, R. Kelly performed at a "
African_Americans,Malcolm_David_Kelley,"Malcolm David Kelley, sometimes credited as just Malcolm "
African_Americans,Eartha_Kitt,"Eartha Kitt was an American singer, actress, "
African_Americans,Eartha_Kitt,"A long-time Connecticut resident, Eartha Kitt lived "
African_Americans,Eartha_Kitt,"""Harold Pinter and Eartha Kitt, artists and "
African_Americans,Gladys_Knight,"In their early Motown career, Gladys Knight "
African_Americans,Gladys_Knight,Gladys Knight stated in her memoirs that 
African_Americans,Gladys_Knight,In 1983 Gladys Knight and the 
African_Americans,Gladys_Knight,Gladys Knight & the Pips were inducted into the 
African_Americans,Gladys_Knight,Gladys Knight & Ron Winans' Chicken & 
African_Americans,Gladys_Knight,"At Home With Gladys Knight, McGraw-Hill, "
African_Americans,Lenny_Kravitz,"In 1995, Lenny Kravitz released the album "
African_Americans,Lenny_Kravitz,In 2014 Lenny Kravitz released his tenth 
African_Americans,Lenny_Kravitz,"""Deep joy – musical artist Lenny Kravitz "
African_Americans,Tina_Lifford,Tina Lifford is an American actress and 
African_Americans,Scott_Lawrence,Scott Lawrence is an American actor best known for his 
African_Americans,Spike_Lee,Spike Lee collected news and commentary at 
African_Americans,John_Legend,"John Legend also co-wrote Janet Jackson's ""I "
African_Americans,John_Legend,That makes John Legend even more of 
African_Americans,John_Legend,"On September 8, 2010, John Legend joined "
African_Americans,John_Legend,"On March 6, 2012, John Legend was "
African_Americans,John_Legend,He performed at the John Legend Theater 
African_Americans,Loni_Love,"Loni Love is an American comedian, television "
African_Americans,China_Anne_McClain,China Anne McClain is an American actress and 
African_Americans,Marsai_Martin,Calia Marsai Martin is an American actress 
African_Americans,Draya_Michele,Andraya Michele Howard is an American media 
African_Americans,Prince_Harry,"Prince Harry, Duke of Sussex,  is "
African_Americans,Anthony_Mackie,Anthony Mackie is an American actor and 
African_Americans,Charlie_Murphy,"A stand-up special, Charlie Murphy: I Will "
African_Americans,Eddie_Murphy,"Eddie Murphy was his first album, released "
African_Americans,Eddie_Murphy,Eddie Murphy collected news and commentary at 
African_Americans,Tamela_Mann,"Tamela Mann won Stellar Award's ""Best Female "
African_Americans,Juanita_Moore,"Juanita Moore was an American film, television, "
African_Americans,Nichelle_Nichols,"Nichelle Nichols is an American actress, singer, "
African_Americans,Maidie_Norman,UCLA established the Maidie Norman Research Award 
African_Americans,Keke_Palmer,Palmer released a self-titled mixtape Keke Palmer 
African_Americans,Allen_Payne,Allen Payne is an American film and television 
African_Americans,Jo_Marie_Payton,Jo Marie Payton is an American actress and 
African_Americans,Jo_Marie_Payton,"In 2005, Jo Marie Payton provided the voice "
African_Americans,Melvin_Van_Peebles,"In November, 2011, Melvin Van Peebles wid Laxative "
African_Americans,Melvin_Van_Peebles,Melvin Van Peebles's oral history video excerpts at 
African_Americans,Khary_Payton,Khary Payton is an American actor and 
African_Americans,LaWanda_Page,LaWanda Page was an American actress and comedian 
African_Americans,LaWanda_Page,LaWanda Page and Redd Foxx were very 
African_Americans,Nicole_Ari_Parker,Nicole Ari Parker is an American actress and 
African_Americans,Clifton_Powell,"Clifton Powell is an American actor, who "
African_Americans,Gene_Anthony_Ray,"Gene Anthony Ray was an American actor, dancer, "
African_Americans,Lance_Reddick,Lance Reddick is an American actor and 
African_Americans,Corey_Reynolds,"Corey Reynolds is an American musical theatre, "
African_Americans,Tequan_Richmond,"Tequan Richmond, also known in his music "
African_Americans,LaTanya_Richardson,"LaTanya Richardson, often listed as LaTanya Richardson "
African_Americans,Kevin_Michael_Richardson,Kevin Michael Richardson is an American actor and 
African_Americans,Lionel_Richie,"On December 3, 2017, Lionel Richie received "
African_Americans,Lionel_Richie,They can sing an entire Lionel Richie 
African_Americans,Lionel_Richie,The program did research into Lionel Richie's 
African_Americans,Lionel_Richie,"2011: Lionel Richie: Dancing On the Ceiling
2014: "
African_Americans,Lauren_Ridloff,Lauren Ridloff is a deaf American actress 
African_Americans,Chris_Rock,"The first special, Chris Rock: Tamborine, was "
African_Americans,Chris_Rock,"""Chris Rock has been an avid fan "
African_Americans,Timmie_Rogers,"Timmie Rogers was an American comedian, singer-songwriter, "
African_Americans,Roxie_Roker,Weather anchor Al Roker and Roxie Roker 
African_Americans,Howard_Rollins,Howard Rollins was best known for his 
African_Americans,Anika_Noni_Rose,Anika Noni Rose is an American actress and 
African_Americans,Diana_Ross,"Diana Ross is an American singer, actress, "
African_Americans,Diana_Ross,Diana Ross ranks among the Top 5 
African_Americans,Diana_Ross,Gordy renamed the group Diana Ross & 
African_Americans,Diana_Ross,The Diana Ross Playground was built three 
African_Americans,Diana_Ross,Diana Ross was named one of the 
African_Americans,Diana_Ross,"(TV Special)
Motown 25: Yesterday, Today, Forever
Diana Ross: "
African_Americans,Richard_Roundtree,Richard Roundtree is an American actor and 
African_Americans,Zoe_Saldana,"Thereafter, Zoe became Zoe Saldana-Perego and "
African_Americans,Isabel_Sanford,"Isabel Sanford was an American stage, film, "
African_Americans,John_Singleton,"John Singleton on IMDb 
John Singleton at "
African_Americans,Brian_Michael_Smith,Brian Michael Smith is an American actor known 
African_Americans,Jussie_Smollett,Jussie Smollett is an American actor and 
African_Americans,Sonja_Sohn,Sonja Sohn is an American actress and 
African_Americans,Misty_Stone,Misty Stone is an American pornographic actress 
African_Americans,Wanda_Sykes,"""Her second comedy special, Wanda Sykes: I'ma "
African_Americans,Lynne_Thigpen,Lynne Thigpen Elementary School in her hometown of 
African_Americans,Cora_Ann_Pair_Thomas,"Cora Ann Pair Thomas was a Baptist missionary, serving "
African_Americans,Kenan_Thompson,Kenan Thompson is an American actor and 
African_Americans,Tina_Turner,Tina Turner is an American-born Swiss singer 
African_Americans,Tina_Turner,"The Ike & Tina Turner Show, peaking at "
African_Americans,Tina_Turner,Ike Turner was incarcerated and Tina Turner 
African_Americans,Tina_Turner,1991: Ike & Tina Turner were inducted into the Rock 
African_Americans,Tina_Turner,2015: Ike & Tina Turner were inducted into the 
African_Americans,Ben_Vereen,"Vereen's four-week summer variety series, Ben Vereen "
African_Americans,Vincent_M._Ward,"Vincent M. Ward, also known as Vincent Ward, "
African_Americans,Dionne_Warwick,"Marie Dionne Warwick is an American singer, "
African_Americans,Dionne_Warwick,The LP Dionne Warwick in Valley of 
African_Americans,John_David_Washington,John David Washington is an American actor and 
African_Americans,Shawn_Wayans,"Along with Marlon, Shawn Wayans created and "
African_Americans,Lil_Wayne,"For many years, Lil Wayne was the "
African_Americans,Lil_Wayne,Lil Wayne gained more prominence with his 
African_Americans,Lil_Wayne,"In March 2010, Lil Wayne began serving "
African_Americans,Lil_Wayne,Lil Wayne also currently serves as the 
African_Americans,Lil_Wayne,"Another article, built around Lil Wayne's 2007 "
African_Americans,Lil_Wayne,Lil Wayne initially planned to release The 
African_Americans,Lil_Wayne,"In October 2008, Lil Wayne announced plans "
African_Americans,Lil_Wayne,Lil Wayne also performed at the 2008 
African_Americans,Lil_Wayne,Lil Wayne was transferred to a local 
African_Americans,Lil_Wayne,Lil Wayne addressed his condition via a 
African_Americans,Lil_Wayne,Lil Wayne quickly responded on online social 
African_Americans,Lil_Wayne,"However, once the feud between Lil Wayne and "
African_Americans,Lynn_Whitfield,Lynn Whitfield is an American actress and 
African_Americans,Gary_Anthony_Williams,"Gary Anthony Williams is an American actor, voice "
African_Americans,Gary_Anthony_Williams,"Retrieved July 23, 2007
Gary Anthony Williams Causes a "
African_Americans,Kellie_Shanygne_Williams,"Kellie Shanygne Williams Jackson, is an American "
African_Americans,Tyler_James_Williams,Tyler James Williams is an American actor and 
African_Americans,Flip_Wilson,"The Flip Wilson Show aired through 1974, "
African_Americans,Flip_Wilson,Flip Wilson on The Ed Sullivan Show 
African_Americans,Oprah_Winfrey,It was then renamed The Oprah Winfrey 
African_Americans,Oprah_Winfrey,"Newsday's Les Payne observed, ""Oprah Winfrey is "
African_Americans,Oprah_Winfrey,"Vanity Fair wrote: ""Oprah Winfrey arguably has "
African_Americans,Oprah_Winfrey,I think Oprah Winfrey is the most 
African_Americans,Oprah_Winfrey,"Ben Shapiro of Townhall.com wrote: ""Oprah Winfrey "
African_Americans,Oprah_Winfrey,The Uncommon Wisdom of Oprah Winfrey: A 
African_Americans,Oprah_Winfrey,Oprah Winfrey: The Soul and Spirit of 
African_Americans,Oprah_Winfrey,"Accessed September 17, 2010
Works by Oprah Winfrey "
African_Americans,Alfre_Woodard,"Alfre Woodard is an American actress, producer, "
African_Americans,Rosetta_DeBerardinis,Rosetta DeBerardinis is an American artist currently 
African_Americans,Sam_Gilliam,Sam Gilliam is a color field painter 
African_Americans,Sam_Gilliam,Sam Gilliam participated in the 2017 Venice 
African_Americans,Sam_Gilliam,"Sam Gilliam papers, 1958–1989, Archives of American "
African_Americans,Sam_Gilliam,"""Sam Gilliam"" files, Thelma & Bert Ollie "
African_Americans,Jacob_Lawrence,Jacob Lawrence was an American painter known 
African_Americans,Jacob_Lawrence,"""The place of Jacob Lawrence among younger "
African_Americans,Jacob_Lawrence,Jacob Lawrence made 319 artworks in his 
African_Americans,Jacob_Lawrence,The Jacob Lawrence Gallery at the University of 
African_Americans,Jacob_Lawrence,"Jacob Lawrence, Interior Scene, Columbus Museum of "
African_Americans,Norman_Parish,Norman Parish was an American artist and 
African_Americans,Alma_Thomas,"""-Alma Thomas, 1970

Thomas would not be recognized "
African_Americans,Alma_Thomas,Alma Thomas's philosophy of her own art 
African_Americans,Alma_Thomas,"""Alma Thomas died on February 24, 1978, "
African_Americans,Alma_Thomas,"""'Alma Thomas' Review; Alma Thomas was an "
African_Americans,Kehinde_Wiley,Kehinde Wiley is an American portrait painter 
African_Americans,Kehinde_Wiley,"Kehinde Wiley: A New Republic, was a "
African_Americans,Robert_Henry_Lawrence_Jr.,Robert Henry Lawrence Jr. was a United States Air Force 
African_Americans,Mae_Jemison,"Voyage of Mae Jemison, Sagebrush Education Resources, "
African_Americans,Mae_Jemison,"Mae Jemison, Scholastic Library Publishing, 2003 – "
African_Americans,Ronald_McNair,"Ronald McNair Boulevard in Lake City, South "
African_Americans,Ronald_McNair,"When Ronald McNair was nine, the police "
African_Americans,Ronald_McNair,Dr. Ronald McNair Junior High School in 
African_Americans,Kimberly_Clarice_Aiken,Kimberly Clarice Aiken Cockerham  was Miss 
African_Americans,Deshauna_Barber,Deshauna Barber is an American beauty pageant 
African_Americans,Bruce_Darnell,Bruce Darnell is an American model and 
African_Americans,Jordan_Emanuel,"Jordan Emanuel is a model, journalist, philanthropist, "
African_Americans,Lakita_Garth,Lakita Garth is an African-American advocate of 
African_Americans,Quiana_Grant,Quiana Grant is an American model who 
African_Americans,Nana_Meriwether,"Nana Meriwether is an American philanthropist, former "
African_Americans,Kimora_Lee_Simmons,"Kimora Lee Simmons Leissner, known professionally as Kimora "
African_Americans,Kimora_Lee_Simmons,"With Kimora Lee Simmons’s direction, JustFab offered individualized "
African_Americans,Kimora_Lee_Simmons,Just Fab and Kimora Lee Simmons made it 
African_Americans,Kimora_Lee_Simmons,The KIMORA LEE SIMMONS collection was picked up 
African_Americans,Katrina_Adams,Katrina Adams is a former professional American 
African_Americans,Koby_Altman,Koby Altman is the general manager of 
African_Americans,Al_Haymon,Al Haymon is an American boxing promoter 
African_Americans,Floyd_Mayweather_Jr.,"CBS said, ""Floyd Mayweather Jr.'s speed was "
African_Americans,Floyd_Mayweather_Jr.,Floyd Mayweather Jr. wants a win for his 
African_Americans,Michael_Jordan,"Since 2004, Jordan has owned Michael Jordan "
African_Americans,Michael_Jordan,That Michael Jordan still played defense and 
African_Americans,Michael_Jordan,Jordan funded two Novant Health Michael Jordan 
African_Americans,Michael_Jordan,I Can't Accept Not Trying: Michael Jordan 
African_Americans,Michael_Jordan,Playing for Keeps: Michael Jordan and the 
African_Americans,Michael_Jordan,"Porter, David L. Michael Jordan: A Biography, "
African_Americans,Michael_Jordan,When Nothing Else Matters: Michael Jordan's Last 
African_Americans,Charlotte_Hornets,The Charlotte Hornets are an American professional basketball team 
African_Americans,Charlotte_Hornets,The words 'Charlotte Hornets' were in teal 
African_Americans,Billy_Knight,"In 2005, Billy Knight drafted UNC freshman "
African_Americans,Baltimore_Ravens,The Baltimore Ravens are a professional American 
African_Americans,Baltimore_Ravens,The 2006 Baltimore Ravens season began with 
African_Americans,Baltimore_Ravens,The Baltimore Ravens terminated Rice's contract as 
African_Americans,Jerry_Reese,Jerry Reese is a former American football 
African_Americans,Alton_Abraham,Alton Abraham was an African American social 
African_Americans,Leonard_C._Bailey,Leonard C. Bailey was a black business owner 
African_Americans,Christiana_Carteaux_Bannister,"Christiana Carteaux Bannister was a business entrepreneur, "
African_Americans,Christiana_Carteaux_Bannister,From 1847 to 1871 Christiana Carteaux Bannister maintained 
African_Americans,Christiana_Carteaux_Bannister,When Christiana Carteaux Bannister and Edward Bannister moved 
African_Americans,Christiana_Carteaux_Bannister,"""Christiana Carteaux Bannister: A supporter of the "
African_Americans,Chris_Brown,Chris Brown was a relative commercial success 
African_Americans,Chris_Brown,"On April 29, 2020, Chris Brown announced "
African_Americans,Kerry_S._Harris,Kerry S. Harris is an American entrepreneur and 
African_Americans,Walter_P._Lomax_Jr.,Walter P. Lomax Jr. was a medical practitioner 
African_Americans,Mary_Ellen_Pleasant,Mary Ellen Pleasant was a successful 19th-century 
African_Americans,Mary_Ellen_Pleasant,The ghost of Mary Ellen Pleasant is a 
African_Americans,Mary_Ellen_Pleasant,"https://cdnc.ucr.edu/cgi-bin/cdnc?a=d&d=SFC19011229.2.213.8&srpos=23&e=------190-en--20-SFC-21-byDA-txt-txIN-Mammy+Pleasant-------1
Meet Mary Ellen Pleasant
Mary Ellen ""Mammy"" Pleasant "
African_Americans,Madam_C._J._Walker,"Madam C. J. Walker was an American entrepreneur, philanthropist, "
African_Americans,Madam_C._J._Walker,"The line, titled ""Madam C. J. Walker Beauty Culture"", "
